drug,SIMMER
prontosil,1.6.3;1.1.1
balsalazide,1.5.1;1.14.13
doxifluridine,2.4.2
sorivudine,
digoxin,
ezetimib glucuronide,3.2.1
morphine 6-glucuronide,3.2.1
mycophenolate-glucuronide,3.1.1
capecitabine,3.1.3
olsalazine,1.6.3
trifluridine,
5-fu,1.7.1;1.3.1;1.1.1
flunitrazepam,1.3.1;1.5.1;1.1.1
ketoprofen glucuronide,3.2.1
regorafenib-glucuronide,
brivudine,3.1.1
nitrazepam,1.5.1;1.1.1
diclofenac glucuronide,3.2.1
hydrocortisone (cortisol),2.4.2
indomethacin glucuronide,3.2.1
nicardipine,5.4.99
clonazepam,1.3.1;1.5.1;1.1.1
4-asa,2.3.1
gemcitabine,3.5.4
levodopa,4.1.1
5-asa (mesalazine),2.3.1
sulfasalazine,1.14.13
SN38-G,3.2.1
