drug,E-zyme1,E-zyme2
olsalazine,No EC Prediction,No EC Prediction
indomethacin glucuronide,2.4.1;6.1.1;3.1.1;3.2.1;2.4.2;3.1.4;5.1.3;6.5.1,2.4.1.17;2.4.1.17;2.4.1.120|2.4.1.126|2.4.1.299;2.4.1.300;2.4.1.263|3.2.1.175;2.4.1.-;6.1.1.20;6.1.1.14;6.1.1.7;6.1.1.11;6.1.1.11;6.1.1.21;6.1.1.22;6.1.1.3;6.1.1.6;6.1.1.23;6.1.1.12|6.1.1.23;6.1.1.26;6.1.1.27;6.1.1.1;6.1.1.2;6.1.1.15;3.1.1.1|3.1.1.84;6.1.1.16;6.1.1.18;6.1.1.10;6.1.1.10;6.1.1.19;6.1.1.17|6.1.1.24;6.1.1.24;6.1.1.9;6.1.1.5;2.1.1.11;2.1.1.-;2.1.1.-
trifluridine,2.4.2;3.2.2;2.4.1;1.14.14;1.14.11;2.7.8;3.5.1;6.3.4;4.3.3;4.1.3;2.6.1,2.4.2.2|2.4.2.4|2.4.2.6;2.4.2.1|2.4.2.2|2.4.2.23|2.4.2.4;2.4.2.4;2.4.2.2|2.4.2.3|3.2.2.3;2.4.2.3;2.4.2.4;2.4.2.2|3.2.2.8;1.14.14.1;2.4.2.9;2.4.2.10;2.4.2.1|2.4.2.4;2.4.2.1|3.2.2.1|3.2.2.3;2.4.2.10;2.4.2.1|2.4.2.4;2.4.2.-|2.4.2.1|3.2.2.1;2.4.2.1|3.2.2.3;2.4.2.1|2.4.2.15|3.2.2.1|3.2.2.2|3.2.2.8;2.4.2.1|2.4.2.15|3.2.2.1|3.2.2.8;2.4.2.1;2.4.2.1;2.4.2.1;2.4.2.1|3.2.2.1|3.2.2.7|3.2.2.8;2.4.2.22|2.4.2.8;3.2.2.26;2.4.2.8;2.4.2.12;2.4.2.22|2.4.2.7|2.4.2.8;2.4.2.28|3.2.2.16|3.2.2.9;2.4.2.21|6.3.4.21;3.2.2.9;2.4.2.7|2.4.2.8|3.2.2.4;2.4.2.8;2.4.2.8;2.4.1.-;2.4.1.17;3.2.2.5|3.2.2.6|3.5.1.-;2.4.2.7;2.4.2.52|2.7.8.37;2.4.2.19;3.2.2.5|3.2.2.6;2.4.2.8;2.4.2.29;2.4.2.29;2.4.2.17
brivudine,2.4.2;3.2.2;2.4.1;1.14.14;1.14.11;2.7.8;3.5.1;6.3.4;4.3.3;4.1.3;2.6.1,2.4.2.1|2.4.2.2|2.4.2.23|2.4.2.4;2.4.2.4;2.4.2.2|2.4.2.4|2.4.2.6;2.4.2.2|2.4.2.3|3.2.2.3;2.4.2.3;2.4.2.4;1.14.14.1;2.4.2.2|3.2.2.8;2.4.2.9;2.4.2.10;2.4.2.1|3.2.2.1|3.2.2.3;2.4.2.10;2.4.2.1|3.2.2.3;2.4.2.1|2.4.2.4;2.4.2.1|2.4.2.4;2.4.2.-|2.4.2.1|3.2.2.1;2.4.2.1|2.4.2.15|3.2.2.1|3.2.2.2|3.2.2.8;2.4.2.1;2.4.2.1|2.4.2.15|3.2.2.1|3.2.2.8;2.4.2.1;2.4.2.12;2.4.2.1;2.4.2.1|3.2.2.1|3.2.2.7|3.2.2.8;2.4.2.21|6.3.4.21;3.2.2.26;2.4.2.22|2.4.2.8;2.4.2.8;2.4.2.22|2.4.2.7|2.4.2.8;2.4.2.28|3.2.2.16|3.2.2.9;3.2.2.9;2.4.2.7;2.4.2.7|2.4.2.8|3.2.2.4;3.2.2.5|3.2.2.6|3.5.1.-;2.4.2.8;2.4.2.8;2.4.2.19;2.4.1.-;3.2.2.5|3.2.2.6;2.4.2.52|2.7.8.37;2.4.1.17;2.4.2.8;2.4.2.29;2.4.2.17
nicardipine,1.7.1;1.-.-;1.7.2;1.7.7;1.9.6;2.4.2;4.1.3;1.2.7;1.2.99;1.12.99;1.7.99,1.7.1.-;1.12.99.6|1.2.7.1|1.2.99.2;1.-.-.-;1.-.-.-;1.14.13.140
flunitrazepam,1.7.1;1.-.-;1.7.2;1.7.7;1.9.6;2.4.2;4.1.3;1.2.7;1.2.99;1.12.99;1.7.99,1.7.1.-;1.12.99.6|1.2.7.1|1.2.99.2;1.-.-.-;1.-.-.-;1.14.13.140
morphine 6-glucuronide,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1.17;2.4.1.17;2.4.1.17;2.4.1.17;2.4.1.17;2.4.1.17;3.2.1.125;nan;3.2.1.67;2.4.1.254;2.4.1.254;2.4.1.226;nan;3.2.1.22;2.4.1.-;3.2.1.15;3.2.1.105;3.2.1.15|3.2.1.67;2.4.1.284;2.4.1.25|2.4.1.8;3.2.1.20;3.2.1.108|3.2.1.23;3.2.1.21;2.4.1.22;2.4.1.20;3.2.1.23;2.4.1.245|2.4.1.64|3.2.1.28;nan;2.4.1.236;nan;2.4.1.236;2.4.1.236;2.4.1.236;2.4.2.51;3.2.1.122|3.2.1.93;2.4.1.15;2.4.1.208;3.2.1.122;3.2.1.85;2.4.1.297;2.4.2.51;2.4.1.66;2.4.1.297;2.4.2.51;nan;2.4.1.125|2.4.1.13|2.4.1.4|2.4.1.5|2.4.1.7|3.2.1.10|3.2.1.20|3.2.1.48;3.2.1.20|3.2.1.26|3.2.1.48;2.4.1.-;2.4.1.297;3.2.1.26;3.2.1.23;2.4.1.246;2.4.1.14;3.2.1.26;2.4.1.-;2.4.1.67|2.4.1.82|3.2.1.22;2.4.1.-;2.4.1.283;3.2.1.52;nan;3.2.1.22;2.4.1.274|3.2.1.23;2.4.1.-;nan;2.4.1.-;3.2.1.26;2.4.1.-;2.4.1.-;nan;2.4.1.-;2.4.1.-;2.4.1.-;2.4.1.-;2.4.1.-;3.2.1.3|3.2.1.33;2.4.1.202;2.4.1.276;nan;3.2.1.165;nan;3.2.1.10|3.2.1.3;2.4.1.-;nan;2.4.1.277;4.2.2.2|4.2.2.9;2.4.1.-;2.4.1.-;2.4.1.-;2.4.1.-;2.4.1.-;2.4.1.277;2.4.1.-;2.4.1.-;2.4.1.-;2.4.1.-;2.4.1.10|3.2.1.10|3.2.1.20|3.2.1.48;2.4.2.49;2.4.1.285;2.4.1.278;3.2.1.18;nan;2.4.1.-
capecitabine,2.4.2;3.2.2;2.4.1;4.3.3;2.7.8;1.14.14;1.14.11;3.5.1;6.3.4;4.1.3;2.6.1,2.4.2.2|3.2.2.8;2.4.2.4;2.4.2.3;2.4.2.2|2.4.2.3|3.2.2.3;2.4.2.4;2.4.2.10;2.4.2.1|2.4.2.2|2.4.2.23|2.4.2.4;2.4.2.9;2.4.2.1|3.2.2.1|3.2.2.3;2.4.2.2|2.4.2.4|2.4.2.6;2.4.2.1|3.2.2.3;1.14.14.1;2.4.2.12;2.4.2.10;2.4.2.21|6.3.4.21;2.4.2.1|3.2.2.1|3.2.2.7|3.2.2.8;2.4.2.1|2.4.2.15|3.2.2.1|3.2.2.8;2.4.2.28|3.2.2.16|3.2.2.9;2.4.2.1;3.2.2.9;2.4.2.1|2.4.2.15|3.2.2.1|3.2.2.2|3.2.2.8;3.2.2.5|3.2.2.6|3.5.1.-;2.4.2.-|2.4.2.1|3.2.2.1;2.4.2.22|2.4.2.7|2.4.2.8;2.4.2.7|2.4.2.8|3.2.2.4;2.4.2.7;2.4.2.1|2.4.2.4;2.4.2.1;2.4.2.8;3.2.2.26;2.4.2.1;2.4.2.8;2.4.1.17;2.4.2.8;2.4.2.22|2.4.2.8;2.4.2.1|2.4.2.4;2.4.1.-;2.4.2.19;3.2.2.5|3.2.2.6;2.4.2.52|2.7.8.37;2.4.2.8;2.4.2.29;2.4.2.17
sulfasalazine,No EC Prediction,No EC Prediction
balsalazide,No EC Prediction,No EC Prediction
