drug,microbial metabolite,microbial enzyme/gene,Ec_trunc,EC (literature),left_comp,right_comp,left_smiles,right_smiles,reaction_smiles
4-asa,N-acetyl-4-aminosalicylic acid,N-acetyltransferase,2.3.1,2.3.1.5,4-asa,n-acetyl-4-asa,C1=CC(=C(C=C1N)O)C(=O)O.CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,CC(=O)NC1=CC(=C(C=C1)C(=O)O)O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,C1=CC(=C(C=C1N)O)C(=O)O.CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O>>CC(=O)NC1=CC(=C(C=C1)C(=O)O)O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
5-asa (mesalazine),N-acetyl-5-aminosalicylic acid,N-acetyltransferase,2.3.1,2.3.1.5,5-asa,n-acetyl-5-asa,C1=CC(=C(C=C1N)C(=O)O)O.CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,CC(=O)NC1=CC(=C(C=C1)O)C(=O)O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,C1=CC(=C(C=C1N)C(=O)O)O.CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O>>CC(=O)NC1=CC(=C(C=C1)O)C(=O)O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
5-fu,"5-fluorodihydropyrimidine-2,4(1H,3H)-dione",PreTA,1.3.1,1.3.1.1,5-fu,DHFU,C1=C(C(=O)NC(=O)N1)F.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,C1C(C(=O)NC(=O)N1)F.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,C1=C(C(=O)NC(=O)N1)F.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1C(C(=O)NC(=O)N1)F.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
balsalazide,"5-aminosalicylic acid, 4-aminobenzoyl-beta-alanine",AzoR,1.7.1,1.7.1.6,proton // balsalazide // NADH,5-aminosalicylic acid // 4-aminobenzoyl-beta-alanine // NAD,[H+].OC1=C(C=C(C=C1)N=NC1=CC=C(C=C1)C(=O)NCCC([O-])=O)C([O-])=O.C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5)),NC1=CC(C([O-])=O)=C(O)C=C1.NC1=CC=C(C=C1)C(=O)NCCC([O-])=O.C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5),[H+].OC1=C(C=C(C=C1)N=NC1=CC=C(C=C1)C(=O)NCCC([O-])=O)C([O-])=O.C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5))>>NC1=CC(C([O-])=O)=C(O)C=C1.NC1=CC=C(C=C1)C(=O)NCCC([O-])=O.C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5)
brivudine,bromovinyluracil,BT_4554,2.4.2,2.4.2.2,brivudine,bromovinyluracil,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(\C=C\Br)C(=O)NC1=O,Br\C=C\C1=CNC(=O)NC1=O,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(\C=C\Br)C(=O)NC1=O>>Br\C=C\C1=CNC(=O)NC1=O
capecitabine,deglycocapecitabine,Thymidine phosphorylase/Uridine phosphorylase,2.4.2,2.4.2.-,capecitabine // dihydrogen phosphate,deglycocapecitabine // 5-deoxyribose-1-phosphate,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O.OP(=O)(O)[O-],CCCCCOC(=O)NC1=C(F)C=NC(=O)[N-]1.C[C@@H]1[C@H]([C@H](C(O1)OP(=O)(O)O)O)O,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O.OP(=O)(O)[O-]>>CCCCCOC(=O)NC1=C(F)C=NC(=O)[N-]1.C[C@@H]1[C@H]([C@H](C(O1)OP(=O)(O)O)O)O
clonazepam,nitroreduction,NfsB,1.5.1,1.5.1.34,clonazepam // NADPH,7-aminoclonazepam // NADP+,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,NC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>NC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
diclofenac glucuronide,diclofenac,Beta-glucuronidase,3.2.1,3.2.1.31,diclofenac glucuronide // water,diclofenac // glucuronic acid,O[C@@H]1[C@@H](O)[C@H](OC(=O)CC2=CC=CC=C2NC2=C(Cl)C=CC=C2Cl)O[C@@H]([C@H]1O)C([O-])=O.O,[O-]C(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O,O[C@@H]1[C@@H](O)[C@H](OC(=O)CC2=CC=CC=C2NC2=C(Cl)C=CC=C2Cl)O[C@@H]([C@H]1O)C([O-])=O.O>>[O-]C(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl.[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
digoxin,dihydrodigoxin,Cgr2,1.3.2,1.3.2.-,digoxin // FAD // proton // iron-sulfur-cluster,dihydrodigoxin // FADH2,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)O[CH-]4)C3)O[C@@H]2C)O[C@@H]1C.CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O.[H+].[SH-].[SH-].[SH-].[SH-].[Fe].[Fe].[Fe].[Fe],C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7[C@H]8CC(=O)OC8)O)C)O)C)C)C)O)O.CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)O[CH-]4)C3)O[C@@H]2C)O[C@@H]1C.CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O.[H+].[SH-].[SH-].[SH-].[SH-].[Fe].[Fe].[Fe].[Fe]>>C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7[C@H]8CC(=O)OC8)O)C)O)C)C)C)O)O.CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
doxifluridine,5-fu,Thymidine phosphorylase/Uridine phosphorylase,2.4.2,2.4.2.-,doxifluridine // dihydrogen phosphate,5-fu // deoxy,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=C(F)C(=O)NC1=O.OP(=O)(O)[O-],FC1=CNC(=O)[N-]C1=O.C[C@@H]1[C@H]([C@H](C(O1)OP(=O)(O)O)O)O,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=C(F)C(=O)NC1=O.OP(=O)(O)[O-]>>FC1=CNC(=O)[N-]C1=O.C[C@@H]1[C@H]([C@H](C(O1)OP(=O)(O)O)O)O
