drug,majority_top1,majority_top5
4-asa,2.3.1,2.3.1
5-asa (mesalazine),2.3.1,2.3.1
5-fu,1.3.1,1.3.1
balsalazide,1.7.1,1.14.13
brivudine,2.4.2,2.4.2
capecitabine,2.4.2,2.4.2
clonazepam,1.7.1,1.1.1
diclofenac glucuronide,3.1.1,3.1.1
digoxin,1.3.2,1.3.2
doxifluridine,2.4.2,2.4.2
ezetimib glucuronide,3.2.1,3.2.1
flunitrazepam,1.7.1,1.1.1
gemcitabine,3.5.4,3.5.4
hydrocortisone (cortisol),2.7.1,1.1.1
indomethacin glucuronide,3.2.1,3.2.1
ketoprofen glucuronide,3.1.1,3.2.1
levodopa,2.3.2,4.1.1
morphine 6-glucuronide,3.2.1,3.2.1
mycophenolate-glucuronide,2.5.1,2.5.1
nicardipine,3.1.1,1.14.13
nitrazepam,1.7.1,1.1.1
olsalazine,1.6.3,1.6.3
prontosil,1.6.3,1.6.3
regorafenib-glucuronide,3.2.1,3.1.1
SN38-G,3.2.1,3.2.1
sorivudine,5.4.99,2.4.2
sulfasalazine,1.14.13,1.14.13
trifluridine,2.4.2,2.4.2
